25	1	a	"#maga #christineford #trump2020 #tcot #ccot #AmericaFirst #Patriots @USER  #BrettKavanaugh had this to say about Bill Clinton during Whitewater:   It's imperative to make his pattern of revolting behavior clear -- piece by painful piece.""   Indeed. URL"
26	2	a	Rosenstein’s 300 Attorneys ‘Helped’ Vet Kavanaugh – Now Sexual Abuse Charges URL which go back to his highschool days  and can't be proven &amp; Named witness DENIES  #Pathetic #ConfirmKavanaugh #PJNET #CCOT #maga #KAG2018 #Trump2020 #NoMoreProgressiveLiberals
27	1	a	@USER Funny Human Rights He is  Pro Abortion That settles it He lies pacified deceives Playboy
28	1	a	@USER @USER Thats correct!!! #MAGA
29	2	a	"@USER @USER @USER @USER This is great! Mark The Great One"" Levin and Candace ""The Great"" Owens together! This team is unbeatable! They just sent liberals into a frenzy again! A whole block of liberal voters just had their heads explode! And...sadly, Alyssa Milano just wet her pants again! Great team!"""
30	1	a	@USER Apparently this POS doesn’t know that Viacom bought out BET. It went from black ownership to white ownership🤣🤣🤣🤣🤣🤣
31	2	a	@USER @USER Da fuck is going on people?   There's the men's room and the women's room  Pick one and stick w it 🤔
32	1	a	@USER That sucks 👎
33	2	a	@USER So it moves forward. Damn the facts as long as you keep up the narrative! The Dangerous line is the sliding scale line that you bunch of liberal idiots use to vilify Conservatives or justify the actions of liberals
34	1	a	@USER If you go by anything other than he or she you are fucked in the head.
35	1	a	@USER       Thank you for your fortitude and perseverance. Please give McConnell a kick in the butt from some of us conservatives.
36	0	a	"@USER @USER The prison system is so fucked.  Why are they still getting away with what is potentially murder with intent if the prisoners die in the hurricane? They did this in Louisiana and like 500 inmates went missing"""""
37	2	a	@USER @USER If Kavanaugh is confirmed there will be two sexual deviants sitting on the Supreme Court. Both Conservatives and nominated by Republicans. Democrats put women on the SCOTUS and Republicans put perverted men there. FOR THEIR LIFETIME! #StopKavanaugh #StopTrump #SaveSCOTUS
38	1	a	@USER @USER Lefty Pope should also! He is Not worthy rep for true christian roman catholics!! He failed his flock!
39	1	a	@USER #oshaeterry #ThugLife #Criminal Behaved as an Ordinary Disposable Criminal. #MAGA #MAGA2020 #MAGARallyRules #TexasPolice
40	0	a	Was this a threat from @USER #DangerousDemocrats #maga URL
41	1	a	@USER All that money hadn't made u smarter.
42	1	a	@USER WOW!  That lie'n bitch is at it again. URL
43	1	a	@USER 😅😅😅😅😅😅😅😅😅 gun control fun a statue of a stupid child under a desk are going to change peoples if that is the case they are stupid because i for will not give up my firearms or free speech or my rights to no one or no government! Fuck you!
44	1	a	@USER @USER He is both evil and delusional. He eats those high quality paint chips.
45	2	a	@USER What a joke.  Another dirty tricks Democrat on the George Soros payroll.  The Democrat Party knows no shame.  #MAGA
46	2	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Little known fact Balaam raced donkeys and gambled on races. One day his fastest ass was winning the Jerusalem sweepstakes. And right before the finish the ass lost control running over a Samaritan and two Africans . Local antifa saw the whole thing and blamed the fastest ass!
47	1	a	@USER Yet she is fat herself.
48	2	a	#ThursdayThoughts- FUCK liberals. Forever.
49	1	a	@USER I think she is the one mad.  She didnt like being called out so she is trying to make them bully me. 😆
50	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You are not very smart are you? Why do you think Gen Flynn’s sentencing keeps being rescheduled? URL
51	1	a	@USER Let the leftist democrats riot in the streets with their antifa counterparts.
52	1	a	@USER He is a DUMBASS !!!!!
53	1	a	@USER @USER @USER @USER @USER Oh it’s ok because 45 reversed the most important issue on mental health he got rid of the mental health conditions on gun control. Great job! What a guy! He is a liar proven over &amp; over again. But you worship away that’s your right
54	1	a	@USER Rip lmao who knows 😂 that's why I'm trying so hard not to expose my shits since they can't never relate anyway
55	2	a	@USER That's what happens when you let a liberal get a hold of a gun.  That would be a good place to start gun control.  Ban liberals from getting guns.
56	2	a	@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the shit that goes on in your head.
57	1	a	@USER @USER We have been saved from you! MAGA!
58	2	a	@USER The Liberals are mentally unstable!!
59	1	a	@USER I used to do signifing monkey by heart. Played it for the wife and she is like what the hell?
60	1	a	@USER @USER @USER i think i missed a few replies here (im on a conference call) but most of the anti jihadi muslim vets i know would disagree with gun control. so this seems odd...?
61	2	a	@USER Thus far the only people getting shot and kicked out of places are conservatives. #MAGA #WalkAway #ConfirmKavanaugh
62	1	a	@USER Coming from the man that threatened to try and kick Turmps ass now don't that take a set of ball's
63	1	a	@USER @USER Go home you’re drunk!!! @USER #MAGA #Trump2020 👊🇺🇸👊 URL
64	1	a	@USER Fool on the Hill !
65	1	a	@USER At this point in time... I don't think Pres. Trump gives a sh*t... and neither do I! LOL URL
66	2	a	@USER Yeah I'll not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part
67	2	a	#VA10 voters know @USER is the right side of the gun issue. Gun control or gun rights? The answer may help determine whether NRA-financed Rep. Comstock wins reelection URL
68	2	a	"@USER And the brainless #DEMS wants us to believe that he doesn't have the majority. Liberals is just like their leaders"" the corrupts #Obama and #CrookedHillary both are real bad losers #MAGA #TRUMP"""
69	1	a	Too bad life sucks 4 u #schiff4brains 😂 ur going down along wi ur other CRIMINAL friends. Only red line crossed is the LIES U TELL. U will never b anything more than the belly of a SNAKE #MAGA #TRUMP2020 #schiff4brains URL
70	2	a	@USER noticed you broke away as soon as the senate started talking about the great 4.2 growth rate and salary increases for employees.  Your station is so crooked!!!!   Also negative on the conservatives and praise the liberals!  #DrainTheDeepState #crookedmedia
71	1	a	@USER @USER She’ll have a total mental breakdown when he is re-elected!!!!
72	2	a	@USER Just one more proof that the dnc hates the cosnstitution. this is exactly what pres. Washington warned us of in his farwell address. the dnc hates the constitution because it stands in the way of their totalitarain agenda. maybe that i why they push both socialism and gun control
73	1	a	@USER Believe the woman.  What person would volunteer for the shit show she is about to experience if it weren’t true.  I stand in solidarity with Christine Blasey Ford.
74	1	a	@USER @USER @USER Trump is a very sick man. He is toxic and mean spirited.
75	2	a	@USER @USER Leftists showing yet again how vile they can be
76	2	a	I got more common sense than all of my followers  :)
77	1	a	@USER Rezz is a dumb bitch who will get a rude awakening from BNF in Mexico lol URL
78	0	a	@USER @USER what is this shit right over here? I also showed to my polish friends and they are quite triggered
79	1	a	@USER what the actual fuck..ill report them this is so fucked up
80	2	a	@USER @USER @USER My auto correct Gggrrr she is a *crazy witch*
81	2	a	@USER This game sucks donkey balls
82	1	a	A bitch built like that could beat my ass all she wants URL
83	1	a	"@USER Good liberals will allow a rapist"" to continue serving on a federal district court while his victim continues to suffer?    But...you said....you said...."""
84	1	a	@USER Another negative Democrat who refuses to disappear!
85	1	a	"@USER @USER @USER Well, they'll cut out 299 pages and replace it with 1 saying everyone needs more chlorine""  C'mon are you chicken?"""
86	2	a	@USER EXPOSE these demons violating our Constitution with violence &amp; threats to run govt instead of winning at the polls! Name them domestic terrorists &amp; jail them all.
87	2	a	#YESonKavanaugh Yes because it is the right thing to do Yes because conservatives are in power Yes because Democrats are miserable humans Yes because we are sick and tired of the tantrums from the Democrats Yes because they FREAKING LOST THE ELECTION! Please add more reasons!!!!
88	2	a	@USER Lol they have no idea Nazis were socialist. Their complete inability to grasp reality is so mind blowing. Antifa is no shit calling for a civil war to defend slavery. The confederacy considered Lincoln a fascist too... hmmmm.
89	1	a	@USER Let me borrow yo shit first 🤣
90	1	a	Alert: Candace Owens Was Just Attacked By Antifa URL
91	1	a	@USER Canada doesn’t need another CUCK! We already have enough #LooneyLeft #Liberals f**king up our great country! #Qproofs #TrudeauMustGo
92	2	a	@USER @USER OMG !!!! Really !!! #FrankOz ... Liberals ruins Everything ... #DefundPBS..
93	2	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So absurd.  The left has been fielding violent feminists and communists in the form of Antifa to attack the very peaceful transition of power for more than two years.    I wonder if it will ever occur to you that you are the bad guys?  I doubt you have the moral fortitude.
94	2	a	@USER @USER California gun control is direct result of white people scared of Black Panthers using their right to bear arms. NRA had no problem with that gun control!
95	0	a	@USER @USER Because 45% of Americans are too lazy to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?
96	2	a	"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER They get testy and decide you're a paid shill"" a lot, if you end up hanging around QAnon you'll get used to it."""
97	1	a	@USER Hubby rushed me *shakes fist* will flick a pic thru this evening when I feed em again. By the way he is still the boss
98	1	a	@USER @USER ANTIFA is not giving death threats to professor Ford or threatening violence if their candidate loses or Spanky is impeached.
99	1	a	"@USER You can probably imagine all the SJW snowflakes that don't feel safe"" working where there might be conservatives lurking in the shadows.  Conservatives are now the Ruskies of the 21st century."""
100	2	a	@USER @USER @USER @USER Oh boo you sound so ignorant with your words. We are on Top. All of America is on Top now. How about stop resisting and try to help make our nation the best for everyone not just liberals. Wake up and Walk Away.
101	2	a	@USER Another dumbass Democrat. One thing you have to say about this president is he’s not lazy. Another bullshit story as usual
102	1	a	@USER @USER She is useless.  Attempts to do the right thing but never follows through.
103	1	a	@USER It's been up since Sunday night. He is a sloth.
104	1	a	@USER @USER @USER What part of NO COLLUSION don't you get??? This is why you are a dumocrat
105	1	a	@USER I suppose you think the way liberals attacked Sarah Palin was courageous also. You’re just another hypocrite.
106	1	a	@USER You are an absolute dick 😡
107	1	a	@USER @USER Isn’t that the Amazon bitch from Antifa?
108	1	a	@USER Not if you are from Wisconsin. And it’s a bubbler. And duck duck goose.
109	1	a	@USER @USER Very pathetic man !
110	2	a	@USER ajsjjsjdkkdjdk i want him so much he’d literally tell me to die and i’d obey him
111	1	a	"@USER @USER @USER It wouldn't surprise me a bit. Just like they falsely call conservatives, Fascists"" and justify physically attacking them. ""Trump's a Nazi, kill him!"". It's just a matter of time before they suggest it."""
112	0	a	@USER Even if the devil did make every single one of those priests rape children... Why does the pope refuse to condemn it? Why didn't he remove from leadership the rapist brought to him?
113	2	a	@USER Thank you Ms Desanctis! I'm comforted that not all conservatives are letting their ambition blind their conscience. Sexual assault/harassment has been a plague on society for centuries - that should NOT make it a conservative or traditionalist cause!
114	1	a	@USER Like if you didn’t get fired from ESPN
115	2	a	@USER @USER Well he's a liberal so that explains it. Who knows the shooter may be a liberal as far as he knows. Liberals are very hateful violent people and must be defeated!
116	1	a	You you have committed so many crimes. No care what a liar has to say. You belong in prison. #MAGA URL
117	2	a	"@USER @USER When I turned the speech on it sounded to me like Liberals becoming another nasty party"" with his personal attacks on various individuals."""
118	1	a	@USER @USER @USER @USER Isn't it great how liberals ignore the pain of their victims because they are democrats.  It is really sick.
119	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER I like that they aren't mincing around with her. I do not understand why she is denying doing porn.
120	2	a	The only thing the Democrats have is lying and stalling to stop Trump from being #President.  What have they done for you lately. #Trump #Kavanaugh #MAGA #DEMSUCK
121	1	a	@USER @USER @USER What a joke! She is a Gem alright!! She is a Racist phony! Right along with this Racist Phony. That thinks she will follow me from her second account. And block me. Because I speak the truth. I could care less about follower's. Like it's a big party. I care that they discriminate URL
122	2	a	@USER @USER @USER @USER Only a liberal would support a liberal that spent a MILLION to get liberals elected to office. #LibFAIL! URL
123	1	a	@USER Yes I saw this and I will say tapper kept basket her and she kept coming back with stupid answers And he finally gave up I don’t think he is a big fan of her policies he’s not that stupid please
124	2	a	@USER @USER Then maybe we can talk about the double standards between liberals and conservatives at @USER Somebody is always a victim.
125	1	a	"@USER @USER @USER @USER @USER FEMA has contacted the Senator and was told.its a TV hit you take them when you can"" He Is a liar.  If he had a set... he would put on his big girl panties and tell the truth!"""
126	2	a	@USER By the way why don’t you move to Haiti ? You liberals seem to make shit holes out of large cities. So go somewhere where it’s already a shit hole so you don’t have to do any work !
127	1	a	@USER @USER @USER I should wash your mouth out with soap for saying that! I have the utmost respect and admiration for our cops. I don’t have that for dirt bags who would break into my home.  Gun control means a steady hand not an empty one. Go talk to Antifa buddies about being a drain
128	2	a	@USER But I thought Antifa were actually fascists but this shows Rethuglicans are the actual fascists in the room.
129	0	a	@USER @USER @USER Oh and higher unemployment and witch hunts and lynch mobs and antifa communist parades ...you can have all that shit and let Hollywood decide how you feel.
130	1	a	@USER @USER @USER @USER The Institution only let her tweet when she behaves. She is a Window Licker!!!!
131	2	a	@USER Cause who bitches be playing with 😭😭😭😭 god aint give me the gift for nothing
132	1	a	@USER @USER Without question Professor Ford is troubled that's being polite. Half the women in the world (probably more) have been groped at one time or an other  and don't hold on to it for 40 years. This is obviously a political ploy to deter scotus confirmation. @USER #MAGA
133	1	a	@USER damn what i would do to be able to eat that pussy
134	2	a	@USER Look at all these racist white liberals freaking out because I said Tom Arnold has white privileged.
135	2	a	@USER @USER @USER That's expected if you placate the violent leftists/terrorists. #KavanaughConfirmation #woke
136	2	a	@USER @USER No news. orgs. are giving Faith Goldy the time of day. That's simply wrong. She may not have the experience of the other two useless fools but she cares and she is no one's fool.
137	1	a	@USER Does anyone care what that dirtbag says???
138	1	a	@USER She’s one of those ‘kooky’ liberals.
139	1	a	@USER HE IS A RUSSIAN SPY /HAVE RECEIVED MUCH MONEY FROM PUTIN.
140	1	a	@USER @USER Wonder how many children he molested
141	2	a	@USER @USER Liberals act out of emotion. Not understanding the law. Then they go around condemning every1 who does not agree with their completely fucked rational. “Nobody believed women for 250 years. So let’s believe all women! Oh and screw the legal system! Men are pigs. He’s guilty!” Smh
142	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER that is about the saddest existence I have ever been privy to reading. Sucks to be you man
143	1	a	@USER You turn a dull Tuesday night into a super sexy one! So hot! 🔥🔥🔥
144	1	a	@USER donnie jr. you and your family owe the country an apology for taking your criminal activities into OUR White House You are lining your pockets while your father is unfit and making a mockery of our republic. Shame on you and your family. Justice will prevail
145	1	a	@USER BITCH
146	2	a	#Liberals grasp at unproven straws ... #NotPlastic URL
147	1	a	@USER Grateful Trump doesn’t have a dog in the White House. He is a cruel man.
148	1	a	WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica URL
149	1	a	@USER @USER NOT A SNOWBALLS CHANCE IN HELL DIMWIT DEM. Start taking losing like a man.....err...like a....uhm? Whatever you identify as today. WE WILL #MAGA NOT TIRED OF #WINNING SEE YOU IN NOVEMBER FOR THE #REDWAVERISING2018 YOU CAN'T STOP #ScotusKavenaugh
150	1	a	@USER Absolutely should be a nail in the coffin.... for Hilliary
151	1	a	@USER Hmmm...they piss off the portion of the population that actually supported football and are shocked their numbers took a nose dive?  Shocking!
152	0	a	@USER 2 battering rams used by liberals; sex &amp; racism. It is sinister &amp; desperate #BeneathHumanity
153	1	a	@USER She is drinking so much koolaid she’s bloated.
154	1	a	@USER @USER @USER please don't kill me. antifa on the other hand...
155	1	a	@USER What exactly is it about Willy that anyone with half a brain would consider conservative?   The guy is literally a poster child for Liberals
156	1	a	"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa doesn't beat facsists to try to get them to change their mind - they know it's a lost cause to try to change a fascist's mind. They do it to scare them into hiding, to demoralize them, and to stop the spread of their hateful ideology. There is no forcing views on others""."""
157	1	a	@USER @USER @USER so she is disgusting to you because she is a Rangers fan! you are disgusting to me because you support breaking up the union!  #proudtobeBritish 🇬🇧
158	1	a	@USER @USER She is such a disgusting hypocrite!
159	0	a	@USER Awful
160	1	a	@USER He is a beast
161	1	a	@USER I bet she`s had more prick`s than a second-hand pincushion! #MAGA 🇬🇧🇺🇸
162	2	a	@USER @USER @USER @USER @USER @USER @USER Exactly Hat @USER  are true Feckers ! I detest them
163	1	a	&amp; terroism &amp; starvation &amp; Flint &amp; poverty &amp; climate change &amp; global warming &amp; sex trafficking &amp; bullying &amp; body shaming &amp; police brutality &amp; feminism &amp; gun control &amp; marches &amp; protests
164	2	a	@USER @USER Liberals ruin everything!
165	2	a	@USER was literally just talking about this lol all mass shootings like that have been set ups. it’s propaganda used to divide us on major issues like gun control and terrorism
166	1	a	@USER @USER She is a fake. Vote her out. Now she wants sympathy.
167	0	a	@USER Desperation! Abuse of my power cause he is losing his mind
168	2	a	@USER all you want is gun control while you let corporations rip us Americans off you don’t stand up against cops assassinating unarmed black Americans cops are enemies of Americans that’s why their against @USER because they want to kill blacks in America thanks @USER
169	1	a	@USER Thats because you are an old man.
170	1	a	@USER Coming from a guy who worries more about straws than cleaning up failed 'shitty' policies..now he knows best..lol
171	0	a	@USER @USER @USER gun control! That is all these kids are asking for!
172	2	a	#FireMorningJoe he is cut from the same cloth as all other conservatives. His misogyny and bigotry are always on display. He is responsible for Trump. URL
173	0	a	I'm Assuming I'm Not Going to Get an Answer': Brainless  #Liberal Stooge Ocasio-Cortez  .@USER on $40T Policy Plan URL #WakeUpAmerica  THIS is NOT America's future VOTE Republican  or surrender America to these #DEM morons @USER #MAGA
174	1	a	@USER Holder was held in contempt of congress. Why isn't in prison for Fast and Furious? How about for murder?
175	1	a	@USER Hell did they boycott McEnroe.....this is too much!!
176	1	a	@USER YESSSSSHHHHH who else call you shitgull if it were not me or ryme 😚
177	1	a	@USER @USER @USER @USER @USER @USER @USER Lie about what? Certainly not about you throwing gun control &amp; accountability out the window once an illegal is involved.  And “a” hollering? Are you seeing shit AND hearing voices?
178	1	a	#prouduncle 😍 she is the finest cheerleader of them all💙 te amo stinky butt💝 URL
179	1	a	@USER Hahaha BIG thighs is not going to make it
180	1	a	@USER She is fucking delusional
181	2	a	@USER @USER @USER @USER To be fair. I’m positive most liberals are just blobs of cells..
182	1	a	@USER @USER @USER She is absolutely useless. Everyone knows it except for her and the media.
183	1	a	@USER I saw some shit today that made me want to @ her and politely ask her if I could be her stylist.... because I'm not here for these early 2000 bangle bracelets and unnecessary accessories like who's responsible? I have a few words. URL
184	1	a	#QAnon @USER #MAGA   For those who think nothing is happening! URL
185	2	a	@USER HAHAHAHA omg these people. They thought they would have their way FOREVER.  Idiots
186	2	a	@USER @USER Poor sad liberals. No hope for them.
187	2	a	@USER @USER Wow!!! Never thought I'd see the left actually admitting they want to shut down free speech unless it's their own. At least they are admitting they are the  facist. After all they did create the 2 most facist groups...ANTIFA and KKK.
188	1	a	@USER Hopefully your obesity catches up with you by then
189	2	a	"@USER @USER I'm sure he doesn't call his gated community's private security firm Bull Connors"" though. It's funny: Now liberals LOVE privatization of police!"""
190	1	a	@USER She mocked SJWs and the KKK with extremely clever satire. The fact you don’t have a sense of humor or are too stupid to get it is our fault. None of that means you get to denigrate or lie about her or her motives. She is a Native American woman and you are a bigoted misogynist.
191	1	a	@USER All you need to know is he is empty inside
192	0	a	@USER Liberals are all Kookoo !!!
193	2	a	@USER It’s so weirdly vicious and bitter to extrapolate from ‘everyone should have access to decent healthcare’ to ‘Liberals think all criminals should be free.’  It reveals a pretty brutalist and impenetrable mind.
194	1	a	@USER Good!!! This will surely show us how croocked he is. 😂😂😂
195	2	a	@USER @USER As well this would allow you to still protest. But not stop a speaker or a group. Really Hitler did this in the early time of the Nazi party a group known as the SS would beat up politicians and people that didn't agree with them. (Sounds familiar smells like Antifa.)
196	1	a	@USER And this from the clown that should be in prison?
197	1	a	@USER Fuck off
198	1	a	Now she scarred herself for life lol #MAGA URL
199	1	a	@USER Good move....he is the big loser
200	2	a	@USER @USER @USER @USER @USER I did not admit anything! Read my Tweet again please! English is my 3rd language but I am rather good at it! Antifa are the Nazis! They can name them self the Messiah they would still be thugs fighting against freedom and free speach! BTW free speach is not hate speach. Man up!
201	0	a	@USER @USER @USER Republicans platform   -take away healthcare -harm the environment  -take away children -take away women’s rights -do not believe in rule of law -voter suppression  -gerrymandering  -take away social security  -no limits to gun control -explodes the budget  #VoteBlue2018
202	1	a	@USER @USER @USER Please call trump out for what he is...a NARCISSISTIC SOCIOPATH!
203	1	a	@USER @USER Anyone can say or write anything about themselves. Suppose tomorrow she says that she is a prophet and human race needs to follow her.  What does that tell about her ?  Once I see someone as useless moron I stop giving them any attention. You do the same brother. She is nobody.
204	2	a	"@USER if the reason for Farakans illegal values are because he is black or Muslim, that would be a reason to detest him. I believe his illegal values are simply a result of bad character, like his supporters!"""
205	2	a	@USER @USER And yet millions of permit holding people carried legally concealed firearms that same day and didn’t hurt themselves or anyone else.   But yet they want to have stronger gun control.   Idiots!  🤨  Our wonderful media has to hype incidents that fits their agenda.
206	1	a	@USER This Russian agent is a DISGRACE. Hey old creep @USER you are going to die in prison. You and Trump sold America to the Russians and it’s time you do the time for your years of crimes. Scumbag.
207	1	a	@USER @USER Wonder if he apologized to Diamond and Silk for calling them a “minstrel show?”  He should have been fired but there he is making faces.
208	1	a	@USER So she can’t be effected by the radiation but killed. I hope he mentions Lady Gaga witch. Since she is the only known immortal witch and supreme
209	1	a	@USER So a pathological liar is going to give the Judge a lecture on credibility because the judge won’t admit to something he didn’t do...   and we are the stupid ones.... 😳   And liberals have no shame in the ignorance of their elected representatives.
210	1	a	@USER @USER I'm also a Prohibited Possessor thanks to Obama and his every soldier has  PTSD crazy administration.Can't get life insurance either.Still support the NRA and the work they do for gun rights.Hoping Trump will fix the wrongs of labeling veterans as a means to back-door gun control
211	1	a	@USER i just gave Beto $100 and you all should as well.  Trump called Ted's wife ugly and he is still licking his boots for help with reelection.
212	1	a	@USER @USER shut that wanker up
213	2	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER ...and #LeviStrauss wanting gun control How many of us wonder why the heck do they want our freedoms taken away ~ or is it just selective freedoms? URL
214	2	a	@USER @USER @USER @USER Interesting when Demoncraps aren't even inventive enough to create their own cartoons.  This is originally put out by Republicans - liberals are the Koolaide drinkers and always have been. Liberals are also the scum of the earth and prove it daily through their lies
215	2	a	@USER ...@USER is 100% correct and should be applauded for criticizing our inept and corrupt President - not denounced for it.....@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER
216	1	a	@USER @USER when robyn posts a selfie the world stops for a moment to appreciate it
217	0	a	@USER How fucking sad 😣
218	1	a	@USER @USER @USER Well then I guess it's totally fine to attack his character then. My mistake. I mean what right does an American who was the victim of gun violence have to call for stricter gun control laws anyway?
219	2	a	4 out of 10 British people are basically full-on racists. 4 out of 10 voters vote for the Conservatives. Coincidence!???!???
220	1	a	@USER @USER There are many dumb arguments for gun control but this may be the dumbest and most common.
221	1	a	@USER Woodword's book is slander.  He is nothing but a Clown Tool!
222	2	a	@USER EVERYTHING is an issue with Muslims..go live in another country like Iran..
223	0	a	@USER @USER Liberals cannot imagine a circumstance where they are forced to defend themselves or their family from violence.  They imagine such an eventuality to be beyond the realm of possibility and they foolishly believe that the police will arrive quickly enough to save them.
224	2	a	@USER @USER Kind of like when conservatives wanna associate everyone to their left as communist antifa members?
225	1	a	"@USER HAHAHAHAHAHAHAHA!!! She may need to change her strategy. Acting like a spoiled child... throwing a tantrum and showing the world what a sore loser she is... on national television... isn't a great way to improve how anyone"" is viewed."""
226	1	a	@USER A quick way to get yourself killed.  Thanks Antifa!
227	1	a	@USER Chelsea is as crazy as her mother
228	1	a	@USER Gonna be a bitch to re-write this one.
229	1	a	@USER @USER @USER This leftist is what is wrong in liberal colleges. More ppl and students will come out and will unmask this corrupt woman who is determined to destroy a good judge because she wants only liberals in the courts. @USER  @USER  @USER
230	2	a	@USER We shouldn’t be surprised. These same pigs worked with neonazis to unmask antifa protestors. And the local coverage by shit journos like @USER didn’t cover that AT ALL. We had to rely on @USER for investigative coverage URL
231	0	a	"@USER GOP, Conservatives, Evangelicals, Traditionalists"" Catholics are all hypocrites."""
232	1	a	@USER  I think he could be called a turncoat  talking out of both sides of his fucking mouth  Lindsey Graham can no longer be trusted URL
233	1	a	@USER @USER the nose distracts from the news
234	1	a	@USER Oh my Carmen. He is SO FRICKING CUTE
235	2	a	@USER Poor Baby.  This is why you and your entire network CAN NOT be trusted.    The only people still watching CNN are brainwashed liberals and demonrats. URL
236	1	a	*Gets Period* You are the cause of my 𝓭𝔂𝓼𝓹𝓱𝓸𝓻𝓲𝓪
237	2	a	@USER So has the Law changed...you just make an allegation now days and your guilty until proven innocent. Liberals are mentally ill!
238	1	a	@USER He is a drunk crazy man.
239	2	a	@USER Yes do hurt your selves gun control freaks.
240	0	a	"@USER how does what I'm saying relate to gun control. if police departments will not prosecute their own family"" then it's time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them dont deserve access to weapons."""
241	1	a	@USER Character and Clinton. Cartoon maybe
242	1	a	@USER @USER @USER He is dumb and dumber all in one president.  It's a two for one.
243	2	a	@USER All communist Democrat socialists are bad humans.
244	2	a	"@USER @USER Let's focus on Kavanaugh. Bringing up other cases to make an argument about hypocrisy is irrelevant. It's like saying, Let's not investigate this bank robbery because liberals have robbed other banks."" Try to focus."""
245	1	a	Shouldn't pussy grabbing @USER be the one wearing the gloves while handling food? #MAGA URL
246	0	a	"@USER @USER Lol these are exciting times..."" God he is the worst"""
