60	1	a	@USER Leona Alleslve was the weakest link in the Liberals. She is the last thing we need during Canada’s NAFTA negotiations.  Its a good thing she is out of our military with her Traitor tendencies. Get out of Government too. GOLD
61	1	a	@USER @USER LIAR!!! What supporters is she talking about??? I was embarrassed when our last president went on a world apology tour and he even bowed to them like he was their servant!!! URL GOLD
62	1	a	#Liberals had some sort of mutual masturbation awards show. This is me still not caring.   @USER @USER @USER @USER URL GOLD
63	1	a	@USER Does not suffer fools and has seen enough shit to last nine lives. GOLD
64	1	a	@USER Henny... Why do you outside. Where u and ya pussy ass sister at. We just wanna talk GOLD
65	1	a	@USER @USER @USER Yeah fuck pogba👍 GOLD
66	1	a	.@USER Liberals are steamrolling #TPP through Parliament without proper debate. Why are the Liberals hell-bent on killing Canadian manufacturing jobs? #cdnpoli URL GOLD
67	1	a	@USER @USER Isn’t that the Amazon bitch from Antifa? GOLD
68	1	a	@USER Same tbh Could they just stop spreading rumors and false news? We are hurt enough we dont need all this shit GOLD
69	1	a	More like #Putin every day. #MAGA URL GOLD
70	0	a	"@USER There are deals on Mexico EU trade and other trade deals.  We don't need or want a gun control deal or a Climate"" deal"" GOLD"
71	1	a	"@USER @USER @USER Yes, American women are waiting......to be allowed to continue SLAUGHTERING babies.  Mao, Stalin and Hitler all killed babies too.  Liberals are pathetic, whiney, crooked, yet, say, we are for the children"", except they slaughter babies!"" GOLD"
72	0	a	"@USER its so cool that the blind idiot god"" concept is already a real thing from a religion thousands of years old but peopl ehave to make it a fucking cthulhu reference for retard cred"" GOLD"
73	1	a	@USER @USER Grab em by the pussy!!!  What's the problem? GOLD
74	1	a	@USER @USER This is the dumbest shit I’ve read since I slent the morning reading Trump tweets. GOLD
75	1	a	@USER @USER You defending sex offenders shows you for who you are.  I don't waste my time with your types GOLD
76	1	a	@USER @USER @USER You do scare all Americans with ur fake democratic platform. It’s mainly ur corrupt GOP ethics that are the problem. GOP is ok with supporting pedofiles treason &amp; voter suppression. Dems actually want improved health care for all sensible gun control &amp; to help the little guy GOLD
77	1	a	@USER @USER @USER @USER @USER Any argument with liberals is same as forcing water through the steel. Their brains are contaminated and the process of healing seems impossible for them. Don't waste you precious time and words on them. These are not reasonable people. URL GOLD
78	1	a	"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER They get testy and decide you're a paid shill"" a lot, if you end up hanging around QAnon you'll get used to it."" GOLD"
79	0	a	@USER It’s for pornhub... GOLD
80	1	a	@USER It’s more what she does than who she is GOLD
81	1	a	@USER BETO is for GUN control!!! In TEXAS that don’t hunt. He is a liberal just like Picante sauce from New Jersey😜   REMEMBER the ALAMO!  Keep Texas Red 🇺🇸 GOLD
82	1	a	@USER You niggas spend on us and we get used to it. I hate to admit it but half the things my boyfriend does for me I can’t do for myself 😂😂😂 GOLD
83	1	a	@USER This is why we need gun control GOLD
84	1	a	@USER @USER This is a lie! To push a gun control narrative! The actual number is much lower. If you look up what they are using to reach that number you will see why it is so high. Always playing politics! GOLD
85	1	a	@USER @USER @USER What part of NO COLLUSION don't you get??? This is why you are a dumocrat GOLD
86	0	a	@USER Can someone tell this dumb we are a republic GOLD
87	1	a	@USER @USER @USER Snowflakes are liberals GOLD
88	1	a	@USER @USER I love @USER !! @USER stop your racist censorship now!! GOLD
89	1	a	@USER Bono can go away now the 90s are over you sick now GOLD
90	1	a	Bias Blockers: The New Glasses Made for #MAGA Racists and Homophobes — WATCH URL URL GOLD
91	1	a	@USER His fruits comes not only from his mouth; he is a liar and a deceiver. He is definitely NOT a Catholic — he likes to re-form the Church to his own image. GOLD
92	1	a	@USER Oh I never had any doubt.. Read all about the Dirty Wars too..He is a slovenly POS.. Jesuit who worships Satan.. GOLD
93	1	a	.@USER is staffed with unhinged Liberals &amp; @USER  This is a disgusting statement. URL GOLD
94	1	a	@USER Now just vote him out. He is a known racist. GOLD
95	0	a	@USER we bout to start stepping out lol I ain’t doing another winter with no boo bro. Shit cold .... literally GOLD
96	1	a	@USER @USER @USER Okay violent liberal ANTIFA with your KKK hoods beating up strangers you know nothing about! GOLD
97	1	a	@USER @USER The name alt right is to make people think its a right wing group.just like ANTIFA that are fascist. BLM that really to they all black lives dont matter. GOLD
98	1	a	@USER @USER @USER @USER @USER Hmmmm what about the MEPs who we elect in the UK who attend the European Parliament to represent the UK?   It’s a framework under which we operate. We’re not the victim until we leave and are then subject to rules we don’t even control.  It’s a #BrexitShambles. Let’s stop it. GOLD
99	1	a	"@USER Don't forget Antifa""...and ""ACORN""...And that terrorist that Obama ""palled (??) around with!  Hahahahahha...do you listen to your own malarkey?"" GOLD"
100	1	a	@USER @USER Are you freaking serious.  3900 lives lost. Trillion dollars in recover and rebuild. Continued threats and fear.   You are a disgrace to journalism.  You moron! GOLD
101	1	a	@USER Turn them loose and see what happens to her city. People like her is what gives the Democrats a bad name. She is risking the entire population of Atlanta. Wonder how the citizens like it. We’ll see at the ballot box GOLD
102	1	a	@USER Holder is a complete corrupt scum bag. I remember when he announced his is part of the resistance. Which means he want to resist the people who voted for Trump. Can U imagine the people he would have hunted down and prosecuted if this happened to bone head obama GOLD
103	1	a	@USER Today Collins is back with another excuse to vote yes.  It's all disgusting. Every GOP rep can see what he is.  They won't stop working against the common man.  @USER @USER @USER @USER @USER @USER @USER @USER GOLD
104	1	a	@USER @USER @USER Way to go David👍 I love it when someone can send the liberals into a tessyfiy in the morning. Keep up the fight. 🇺🇸🇺🇸🇺🇸 GOLD
105	1	a	@USER Anyone else think she is a lying opportunist?  Yeah...#metoo GOLD
106	0	a	@USER @USER @USER @USER So if Paul Golding turned up for a job at the BBC you'd let him work for them? GOLD
107	0	a	@USER @USER @USER GOV Brown needs a class on #MAGA 101. Also need a swift kick in the pants for insulating @USER . GOLD
108	0	a	@USER I hate him im so fucking sorry GOLD
109	1	a	@USER Liberals are SICK. This false accuser should be incarcerated for her bald-faced lies. URL GOLD
110	1	a	@USER @USER @USER @USER Mob death threats?  Has Antifa turned on her?  Maxine Waters? GOLD
111	1	a	@USER Nigga keep tryna play both sides lol GOLD
112	1	a	@USER That or she is an awfully good transvestite GOLD
113	0	a	@USER Go out like Seinfeld and cancel the series while it's hot! Jk don't you fucking dare. This better have a 50 issue plan. GOLD
114	0	a	@USER ur a fucking dumbass fr. there’s no way she is anyone else’s 😂 GOLD
115	1	a	@USER Good to see your hosting of the Emmys' bombed. Seems only Liberals like no humor. You won't be asked back. Career killer. You were Da rating tanking Bomb. Now go celebrate with your liberal pals. GOLD
116	1	a	@USER You are a lier Christine Ford Soros pays you well and your lawyer won't work we all know you lie shame on you! GOLD
117	0	a	@USER Doesn’t “myth” mean something that isn’t true? 🤔... hmmmm .. hollyweird liberals should stick to make believe world.. #dummies 👇 URL GOLD
118	0	a	. @USER ALL I HAVE TO SAY IS I #TasteTheBARBIERAINBOW &amp;  facial expressions were everything I see you 👀 #ROMAN THIS VIDEO WAS #LEGENDARY YOU ARE A FUCKING #ICON #BarbieDreamsVIDEO URL GOLD
119	1	a	@USER How did you get to where you are while still being so profoundly ignorant? GOLD
120	1	a	@USER Wrong 99 percent of the time she is in a bed or laying down suntanning all summer long she is bland like a dry piece of toast! ... carry on #BB20 GOLD
121	1	a	@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. Fake liberals with big corporate blind spots. GOLD
122	1	a	@USER Manafort has been on K street for a long time. He knows things. Deep dark things. I agree. He is gonna burn some folk. Mueller already knows who he wants. Manafort is gonna give them up. GOLD
123	1	a	"@USER If the media stop reporting what happens on The View"" perhaps it will disappear from view. If  Conservative America wanted to know what those imbalanced voices had to say we would watch it. The rest of us are busy watching the sidewalk for poop put there by Hollywood liberals."" GOLD"
124	1	a	@USER I’ve been asking myself the same question and it’s because he is such a phony. If He is such a fan of cleveland why is and he still playing for the Cavaliers the POS. He’s trying to save face with the Fanbase and it’s so obvious that is his fakeness! But stupid people will buy in GOLD
125	1	a	@USER @USER Anyone can say or write anything about themselves. Suppose tomorrow she says that she is a prophet and human race needs to follow her.  What does that tell about her ?  Once I see someone as useless moron I stop giving them any attention. You do the same brother. She is nobody. GOLD
126	0	a	@USER Oh shit. GOLD
127	1	a	@USER @USER @USER Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that IGNORANT! LMAO! GOLD
128	0	a	@USER A whole meta joke here would be my original tweet fuckin up the calculations. GOLD
129	1	a	@USER @USER @USER They aren’t making fun of the woman. They are making fun of the liberals supporting barbaric tradition of covering a woman’s body with a garbage bag because men might be inclined to rape them at any given moment. GOLD
130	1	a	"@USER @USER Serena is a bully. She threatened to shove a ball down the throat of a line judge in the 09 US Open. She was 2 points away from losing in the semifinals when she dbl faulted. She went ballistic and was penalized a point. She lost the match due to her threats. She's a bully"" GOLD"
131	1	a	@USER @USER Quite possible. You are very right to be skeptical. But one has to start somewhere ! GOLD
132	1	a	@USER @USER Y’all some bitches lol GOLD
133	1	a	6. She's a fucking icon. a legend. a genius. THAT BITCH.   SHE IS QUEEN.  👑👑👑👑 @USER #NickiDaGOAT URL GOLD
134	1	a	"@USER Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there so that the #nuclearfamily returns. The lack of one is why @USER @USER have the daily killings, NOT a gun control"" issue. #twill"" GOLD"
135	1	a	@USER Dog whistles the minute one of those SOBs use it  it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you GOLD
136	1	a	@USER @USER what the fuck GOLD
137	1	a	@USER Then I see like this and lust over the girl with the long blond hair and the bare midriff and micro-mini and realize she is now 48 years older and could be a great grandmother today! 😱 People wonder why I love legs until I show them what I grew up with. URL GOLD
138	1	a	@USER Character and Clinton. Cartoon maybe GOLD
139	1	a	@USER @USER @USER I agree! I guess Dems are saying that they’re worried about some October surprise where the FISA docs are released leading up to the election.😊🇺🇸MAGA! GOLD
140	1	a	@USER @USER John Kerry is a swamp rat nothing more nothing less CNN we all know is the clown news network GOLD
141	1	a	@USER Great Gun Control! Takes Concentration and Steady Hand! Way to Go Girl! URL GOLD
142	1	a	"Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay""... #maga. We're doomed."" GOLD"
143	1	a	@USER @USER @USER @USER as of right now my only solid position is that the NRA has become far too influential in politics and as a result they have delayed the desire for gun control for about 20 years. GOLD
144	1	a	@USER You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia. GOLD
145	0	a	@USER @USER Even her brother thinks she is a monster: URL GOLD
146	1	a	@USER And how is the investigation  against your son the antifa  Terrorist going GOLD
147	1	a	@USER @USER I think the pope and some others should be prosecuted for covering up and protecting child rapists! GOLD
148	1	a	@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is stupid? GOLD
149	1	a	@USER Ummm you can't hear what she hears because you're not bat poop crazy like she is. GOLD
150	1	a	@USER Your looking more like a plant #maga #walkaway URL GOLD
151	1	a	"@USER @USER @USER @USER I don't know how They said they aren't gay tho."" and ""And by liberals you mean conservatives."" sounds like me being upset.  As for why it matters, if it doesn't matter then why go to such lengths to deny that they're gay? There's straight couples, why not just let them be gay?"" GOLD"
152	0	a	@USER Aye nigga👀 GOLD
153	1	a	@USER @USER Antifa aren't fascist   They're terrorist GOLD
154	0	a	@USER @USER My favourite part of this is watching all the conservatives lose their minds as usual. Once again the Democrats are being mean to us boo-hoo. LOL. GOLD
155	0	a	@USER @USER 🤣🤣🤣🤣🤣🤣🤣🤣 Deep Throat GOLD
156	1	a	@USER Dishonored zone where you have to balance on dangerously high edges in a shitty ghetto overrun with rats and bloodflies GOLD
157	0	a	@USER @USER Smut straight from hell GOLD
158	0	a	@USER Holder should be removed with a set of tongs and some disinfectant. GOLD
159	1	a	"@USER @USER These gun control scientists"" are a disgrace. They should have their license to publish revoked. 😒"" GOLD"
160	1	a	"@USER @USER Prepared? All she has to say is  I don't remember"" all the time and liberals will believe her BS."" GOLD"
161	1	a	@USER @USER OurCountry is being saved from evil slugs like Hillary Clinton.  The Deep State is going down and I personally can't wait for Hillary to be brought in front of a Military Tribunal.  The penalty for treason is death I believe. GOLD
162	1	a	More bad news for Democrats 👇 #MAGA 🇺🇸 URL GOLD
163	1	a	@USER @USER False.  Your intrusion on the constitutional rights of honest Americans did NOTHING to curb violent crime.  Gun control = violence against the law-abiding citizen. GOLD
164	1	a	@USER @USER Jail is TOO KIND for a #Pedovore - where is the prosecution??  #AGSessions is the church getting away with pedo crimes?  What the hell is he holding?  is that a tentacle?  WTH  #PedoGateNews GOLD
165	1	a	@USER I support your fight for justice and to hold those responsible accountable. The hypocrisy is beyond any moral standard. Where’s the outrage. Yet they hide behind the vail of gun control and leftists propaganda beginning with @USER @USER Shame on them. GOLD
166	1	a	@USER “Let’s just say she is the most selfish writer I’ve ever come to know.” GOLD
167	1	a	@USER swear niggas make me wanna turn this phone off GOLD
168	1	a	@USER @USER @USER @USER Interesting when Demoncraps aren't even inventive enough to create their own cartoons.  This is originally put out by Republicans - liberals are the Koolaide drinkers and always have been. Liberals are also the scum of the earth and prove it daily through their lies GOLD
169	0	a	@USER Animal is the operative word ! GOLD
170	1	a	@USER Oh that’s racist. Big Lips/Big Butt/Big Nose. That doesn’t even look like her. Also she is about 100 pounds to big. It also creates the image of the typical black woman with attitude.  IT’S SO RACIST. URL GOLD
171	1	a	"@USER @USER Hey @USER the only men"" not doing the right thing are #liberals and #Democrats:  @USER @USER @USER  Rapists, abusers and criminals.  So you can kiss my white a$$ URL GOLD"
172	1	a	@USER @USER @USER Well that's going to send the fake makers of main stream media and the left liberals and the powers behind them nuclear. Amazingly powerful world changing moment in humanitys history. #qanon it's everything we've been told to expect! #WWG1WGA #MAGA #MBGA GOLD
173	1	a	"@USER @USER Hillary? Why is she on the social studies curriculum? Why? Who is she to be in any curriculum?  She is nothing!  I'm shocked that she was in any curriculum, but I am very happy to see that she is OUT!""  (I am so glad she's nowhere near the @USER GOLD"
174	1	a	@USER Master of None was so fucking good. GOLD
175	1	a	@USER Why of course. Liberals reject truth and accept falsehoods. That's why they don't believe Kanaugh and believe Ellison. GOLD
176	1	a	@USER @USER @USER Don’t get on here saying that type of dumb shit GOLD
177	1	a	@USER @USER @USER Sanchez sucks. He is killing this Team IMO. GOLD
178	1	a	@USER Fuck you it’s 3 GOLD
179	1	a	@USER Yes Liberals vs progressives This should be a really dumb banter  Go GOLD
180	1	a	@USER @USER @USER People who employ fascist tactics are fascists. That's what ANTIFA does. Do you want me to start posting videos of ANTIFA riots? GOLD
181	1	a	@USER @USER All 20 of them!  Hardly a problem until the Antifa of hundreds showed up .... for what!   To riot and destroy!!! GOLD
182	1	a	@USER @USER Liberals cannot imagine a circumstance where they are forced to defend themselves or their family from violence.  They imagine such an eventuality to be beyond the realm of possibility and they foolishly believe that the police will arrive quickly enough to save them. GOLD
183	1	a	@USER @USER I love women like you. We believe all women. Excluding one woman. Soon-Yi is 48 years old. She is an adult. But such a reaction is very significant. It means hypocrisy. GOLD
184	1	a	@USER He spelled Big Dick wrong. GOLD
185	1	a	@USER @USER Nobody voices opinions in this country louder than conservatives so idk what the fuck he's on about GOLD
186	1	a	@USER In other words #Mueller it’s not constipated In other words #Mueller has diarrhea? URL GOLD
187	1	a	@USER CNN is trash and everyone that has a brain knows it! GOLD
188	1	a	@USER You are fake news GOLD
189	1	a	@USER @USER This clown need maga listeners.   Nothing more nothing less.   Total fraud. GOLD
190	1	a	@USER @USER @USER @USER Theresa May isn’t nice GOLD
191	1	a	"@USER @USER @USER Give me a fucking break. Liberals are so selective with their false outrage. A turd of a president gets rightfully railed for saying, grab them by the pussy"" decades before but a Hollyweird gets a pass for saying ""fuck the shit out of the boy next to him"" gets a liberal pass? URL GOLD"
192	1	a	@USER And somehow Trump is divine prophecy he's helping them all the wonderful things they wanted to take away from women...Fuck Religion. 2 GOLD
193	1	a	@USER @USER @USER @USER @USER BS.  No we don't support gun control.  We support #2A that says SHALL NOT BE INFRINGED.  Go read some history and find out why.  You are part of the reason. GOLD
194	1	a	@USER Shooting in USA is so common no one is talking about gun control any more. GOLD
195	1	a	@USER You are dead to me! GOLD
196	1	a	"@USER @USER @USER I purposefully had my damsel"" be a bit of a badass. She is saved by the protag, saved by the third party member, and sticks her neck out to save their hind quarters just as often (if not more!). Sure, she may have ulterior motives (*evil laugh*) but she's still pretty kickass!"" GOLD"
197	1	a	@USER @USER Who is the ring leader of the brain dead sheep. Time to turn it back on him. GOLD
198	1	a	@USER Build the wall ! Vote Republican! Not perfect by a long shot.   But so much better than the alternative anti-Americans!!! GOLD
199	1	a	@USER BITCH I FUCKING FELT THAT SHIT🤧💀 GOLD
200	1	a	@USER Gutierrez you’re such a liar that’s all you guys are good for GOLD
201	1	a	@USER BUT MR. JOHN KERRY POTUS IS GETTING THE JOB DONE IN SPITE OF DEMOCRATS LIKE YOU WHO GROVELED TO THE IRANIAN MULLAH AND TRIED TO BUY HIM OFF WITH PALLETS OF CASH &amp; RELEASING FROZEN FUNDS! YOU &amp; OBAMA’S CROOKED DEAL HAS HELPED FUND TERRORISM WORLDWIDE! TAKE A WALK INTHE WOODS W/HRC GOLD
202	1	a	@USER Cause who bitches be playing with 😭😭😭😭 god aint give me the gift for nothing GOLD
203	1	a	@USER @USER Me too! Jacks a sack! We conservatives tweet in a barrel! GOLD
204	1	a	@USER The UNHINGED REPUBLICAN PARTY I have a question why do you want the wall and not gun control in America  when a illegal immigrant does something the UNHINGED REPUBLICAN PARTY talk about the wall but when a school shooting happens the UNHINGED REPUBLICAN PARTY is mute GOLD
205	0	a	@USER @USER @USER @USER @USER Bitch.. URL GOLD
206	1	a	@USER Who would buy a book written by such a total classless Porn star! I’ll tell you who Democrats and liberals GOLD
207	1	a	You you have committed so many crimes. No care what a liar has to say. You belong in prison. #MAGA URL GOLD
208	1	a	@USER At least we now know why she is called princess toadstool GOLD
209	1	a	"@USER @USER @USER But what makes you think they are liberals?  There is nothing liberal about any of that.  These people spent the '90s insulting liberals, publicly humiliating black activists, and openly attacking the New Deal.  Where is the liberal"" part?  They passed GOP policies!"" GOLD"
210	1	a	@USER Because you are 💩 GOLD
211	1	a	@USER Those idiots are fringe right. They are hated by most conservatives. GOLD
212	0	a	"@USER The perpetrator is responsible for his own actions but you are ignoring that Maxine Waters &amp; others are inciting violence.  Do consider she said that they should not be able to eat, shop or do anything in peace""... how would one survive without being able to trade?"" GOLD"
213	1	a	@USER @USER @USER If he is from AZ I would put my money on sex with underage kids. GOLD
214	1	a	@USER Holy shit which sears? GOLD
215	1	a	@USER @USER @USER Again for the hard of hearing: An AR15 is an INANIMATE object. An AR15 is not INHERENTLY evil. Gun control DOESN'T decrease gun violence. Armed citizens are LESS LIKELY to become victims of mass shootings. The Holocaust was not prevented by BANNING ovens. GOLD
216	1	a	@USER Tbh these days i just don't like people in general i just don't connect with people these days just a annoyance.. GOLD
217	1	a	@USER I do not believe Erick Erickson exists. I do believe he is a Democrat PR firm creating a “Republican” persona to have it say idiotic things to discredit conservatives. GOLD
218	1	a	@USER Wow this is priceless! A college educated professor self-inflicts himself with a bullet wow he is “brilliant”! URL GOLD
219	1	a	just saw a group of freshmen wearing maga bucket hats 🤢🤢🤢🤢🤢🤢🤢 i hate this school GOLD
220	1	a	#DougFord again using #Trump-style authoritarian tactics: •Discredit the media. •Repeatedly spread lies. •Build a false reality for your followers.  These are smart people. The conservatives know what they're doing. This is a planned strategy to weaken democracy. #ONpoli URL GOLD
221	1	a	@USER @USER Take a joke lefties. Her behaviour was disgusting. So it is drawn. GOLD
222	1	a	@USER @USER And the NRA supported gun control when it was targeting the black panthers who were defending black neighbourhoods against police brutality. GOLD
223	1	a	@USER These bitches on my brain GOLD
224	1	a	@USER When do you post on conservatives declaring Ford a liar without evidence? URL GOLD
225	0	a	@USER I know what that storm is gonna do...but those photos are just the shit bro. GOLD
226	0	a	@USER @USER @USER @USER @USER This hand signal is used by ignorant people as a signal of white supremacy and by evil people who get a lot of satisfaction in the idea of pissing off liberals.  We should ignore both because displays of ignorance and hatefulness don’t deserve our time and attention. GOLD
227	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Little known fact Balaam raced donkeys and gambled on races. One day his fastest ass was winning the Jerusalem sweepstakes. And right before the finish the ass lost control running over a Samaritan and two Africans . Local antifa saw the whole thing and blamed the fastest ass! GOLD
228	1	a	@USER @USER @USER I know who she is but I've never seen her watch a Benfica games this takes shit to a new level GOLD
229	0	a	@USER Go crash another plane. GOLD
230	1	a	.@USER You are deplorable despicable disgusting!  URL GOLD
231	0	a	@USER LMAO man people were talking so much shit yesterday. Any comment Marvel stan twitter? Moe overused Thanos jokes or... URL GOLD
232	1	a	@USER @USER @USER Candiace. She is trash. GOLD
233	1	a	@USER @USER SERVES THE BASTARDS RIGHT! GOLD
234	1	a	@USER So do a lot of pedophiles from the catholic church GOLD
